,Policy_ID,Customer_Age,Annual_Income,Vehicle_Age_Property_Age,Claim_History,Premium_Amount,Claim_Amount,Fraudulent_Claim,Risk_Score_Encoded,Policy_Type_Auto,Policy_Type_Health,Policy_Type_Life,Policy_Type_Property,Gender_Female,Gender_Male,Gender_Other
862,9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,46,0.10268325909241381,2,0,0.5716627082610591,0.25056013012423317,0,0,0,0,1,0,0,0,1
863,0d259caa-b8ad-4d87-ba40-45dd93dfd907,46,0.1482857981285261,20,0,0.9334720999119366,0.6656292846896696,0,1,0,0,0,1,0,1,0
864,86341718-2ba6-4db3-bafe-b1149561c813,35,0.9046357513533554,18,0,0.5156601642071179,0.9416391931880478,0,0,0,0,1,0,0,1,0
865,c64c9647-9ea7-417c-b89f-7039a107cc46,49,0.4035422920823364,23,0,0.5404246613117,0.0026381356880387005,0,0,0,0,0,1,1,0,0
866,d25864f2-25d4-40fc-a154-2765d756ba9c,79,0.12061372271091612,17,2,0.33358684919808923,0.30292542920584836,0,1,0,0,0,1,0,0,1
867,9293f705-0815-4147-be00-980eae441e21,21,0.364954972295733,27,2,0.08042234853538989,0.46013822491585515,0,1,0,1,0,0,0,0,1
868,30d73df7-1c22-4cea-b355-56a5f2bd92f2,67,0.17607135045528094,1,3,0.6611160035225363,0.29895769879656736,0,2,1,0,0,0,1,0,0
869,6b352f85-504e-4687-b0e7-e75604d9145e,42,0.4861971825034508,28,5,0.43820661987742276,0.18927164837262497,0,2,0,0,1,0,0,1,0
870,34323ec6-b0c4-401c-a9b7-c0fa26c432f6,20,0.7196137359434024,18,1,0.4894924345528781,0.06247611401430132,0,0,0,1,0,0,0,1,0
871,9c89d374-c664-45a7-8077-3e33690e7e62,52,0.4993880253116334,30,3,0.9671763669842286,0.01578249586845133,0,0,0,0,1,0,0,0,1
872,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,39,0.7877060528839093,1,3,0.11817842179702716,0.8084920418813314,1,1,0,0,1,0,0,1,0
873,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,60,0.940135509554689,27,4,0.14896725642462572,0.580151041639514,1,1,0,0,0,1,0,0,1
874,8f964685-3514-4890-84c8-6c4623595fa4,77,0.7353466060729995,15,5,0.01898255632944608,0.9088232074131674,1,2,0,1,0,0,0,1,0
875,7a768555-a987-4218-bf84-faef5336723b,57,0.7011571975996047,4,0,0.17227959686529853,0.04940814888573506,0,0,1,0,0,0,0,1,0
876,f4e95734-5052-4700-a077-96a38685abaa,37,0.6110163338918777,26,4,0.06391045997562687,0.8188851776355389,1,2,0,0,0,1,0,1,0
877,887b03e5-e980-4808-b5ac-824c2c55aef7,25,0.062475070941137786,6,3,0.33749188304468103,0.837357942298276,1,2,1,0,0,0,1,0,0
878,ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,65,0.3238026073335328,21,4,0.5461843638530853,0.32173525445166595,0,2,0,0,0,1,0,0,1
879,ae455cc6-b88e-430f-9e1e-994ac5a11f5c,79,0.5928616407904843,10,0,0.12073804250171231,0.14092059847201877,0,0,0,1,0,0,0,1,0
880,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,44,0.5531532847867885,14,1,0.9262491215897668,0.04012524778263864,0,0,0,0,1,0,0,1,0
881,f5141058-3138-4975-bbf3-3a349c2dfa97,24,0.7775812549712171,0,3,0.08068698351702112,0.006564761148163491,0,0,0,0,0,1,0,0,1
882,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,77,0.41586129196435595,25,3,0.692763233972905,0.20601018520486505,0,1,0,0,1,0,0,1,0
883,fb756923-f910-4bb3-b105-32523990e2c9,58,0.4116671498192098,30,1,0.6108842811268558,0.03703976994061237,0,0,0,0,0,1,1,0,0
884,b4746349-49fc-4cd8-856b-ad4c4c3077c4,29,0.6118409179386811,2,5,0.8269865414209342,0.30129306144448004,0,2,0,0,0,1,0,0,1
885,7d2f4e58-b47a-4c5b-b0b3-901535102852,44,0.19136782653300294,16,0,0.6192725428975528,0.8642616328008672,0,1,1,0,0,0,0,1,0
886,8f7c1d59-594b-4a3a-bad4-65a15129950d,52,0.4638923258140565,20,5,0.20816543466851684,0.05252711222292757,0,1,1,0,0,0,0,0,1
887,b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,25,0.4972170079925329,5,5,0.9232447362100711,0.05348816598539391,0,1,0,0,0,1,0,1,0
888,92cf6021-1f33-442d-89ac-908746015028,41,0.43432505813676137,10,4,0.8056400608438075,0.7596715935125562,1,2,1,0,0,0,1,0,0
889,e5508ea2-6133-434d-8b0e-8eb1ad371d9e,20,0.9248952437440643,5,1,0.7859636716213452,0.4856252985121612,0,0,0,1,0,0,0,1,0
890,585abefb-d181-4f77-a500-1423faebcd19,25,0.721279027654673,18,4,0.32611480265791365,0.19858242063636877,0,1,1,0,0,0,0,1,0
891,257f7595-cdfb-4db9-85e7-8b23f4613f09,61,0.7788959413963208,10,1,0.09804170113592896,0.7389585088648336,0,0,1,0,0,0,1,0,0
892,f48f709c-49a2-4441-8ac4-de854a5b1aff,73,0.891373075048546,2,3,0.5854215034825074,0.05380076411092802,0,0,0,0,0,1,0,1,0
893,ec8be537-58ab-4778-943b-45e3b6d1f6bb,45,0.9279233703387038,14,1,0.3875167898664815,0.13607602931805485,0,0,1,0,0,0,0,1,0
894,bf519362-41a6-4fed-a7ed-c8d8713f8f8c,64,0.9756291519010467,6,2,0.12720936852311443,0.6933047456766616,0,0,0,0,1,0,0,1,0
895,d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,21,0.11051149786295346,14,3,0.41843238242645814,0.7616081378976803,0,2,1,0,0,0,1,0,0
896,8fe069b6-eeda-4802-8568-f42689e03e22,32,0.7894758145179056,20,4,0.9061368629857942,0.5789235074993473,1,1,1,0,0,0,1,0,0
897,1bf645f6-2324-4211-8588-fc1bb2384849,53,0.4113317229731195,16,3,0.862727830704774,0.21631890542934218,0,1,0,1,0,0,0,1,0
898,3d4196fe-963a-4617-bdab-07e79d9d028e,48,0.013831061626801852,13,5,0.8731331002766435,0.24778805245552946,0,2,0,0,1,0,1,0,0
899,e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,45,0.8918308745928369,18,1,0.9143205330059865,0.8998733566542094,1,0,1,0,0,0,0,0,1
900,3b9b2d45-a350-45e4-b9c5-9df987f255d6,44,0.9913589641031562,23,4,0.03355082325941343,0.5318036009539556,0,1,0,1,0,0,0,1,0
901,548e1f6b-69ce-4e4e-99a6-92c90d700ea4,48,0.452108574439796,7,0,0.5587956662130067,0.011777069213114924,0,0,0,1,0,0,0,0,1
902,ae62990c-19bd-4f93-b8ef-7666b7a4c719,64,0.13213098960426972,9,1,0.6480132361967283,0.0902841133983286,0,0,1,0,0,0,1,0,0
903,f6eab3a0-0153-4221-a331-0a28c550eca8,48,0.16124440524366734,14,4,0.7477317001574467,0.02379816146585462,0,2,0,0,1,0,0,0,1
904,286ed390-edd9-4a1a-ba58-5b278ce3e7c3,47,0.8741936384210908,12,1,0.7903334845533229,0.3706908478727888,0,0,1,0,0,0,1,0,0
905,e1721c83-ef5e-4376-a723-fb72682b163a,47,0.8603665243006826,2,3,0.8939836682411335,0.3330806214426674,0,0,0,1,0,0,0,0,1
906,a689b424-7a3a-40e1-b9c7-73a0e0decc3d,20,0.7527884128789231,22,4,0.5427329899750042,0.7958347252204329,1,2,0,0,0,1,1,0,0
907,4988e418-f6c3-4218-8183-6315330f8be1,68,0.6202528316686532,10,5,0.9328205196630464,0.5153762586636199,1,2,0,1,0,0,0,0,1
908,0f25477d-a559-40e7-8910-fade52380bf2,76,0.8879831678327378,3,3,0.3657611257883453,0.6200404873723591,0,1,0,0,1,0,0,0,1
909,a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,41,0.6479917923002275,22,0,0.5610684137023101,0.7748780185569796,0,0,1,0,0,0,1,0,0
910,bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,26,0.5393687036578039,20,3,0.7378178955514637,0.7535251002860504,1,2,1,0,0,0,1,0,0
911,098c60b3-efc9-409e-99af-6e09b91e3d6e,73,0.7530741345036635,24,1,0.3206019445111591,0.8995537406105268,1,0,1,0,0,0,0,0,1
912,6afa828c-2cd1-4b9f-abe5-841fe9c96c52,50,0.27667644202686553,2,2,0.34538200837936645,0.48679388213987945,0,1,0,0,0,1,0,0,1
913,ef158d5b-2d00-4d05-966d-4627e1dace6a,51,0.7096922624093199,21,4,0.900005781940775,0.4524576147820615,0,1,0,0,0,1,0,1,0
914,d61169a1-ff46-46bf-894d-916deb6d2fed,41,0.1878157379629688,28,3,0.08727839600067604,0.39100491374577573,0,2,0,1,0,0,0,0,1
915,2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,29,0.10876581045808979,8,0,0.697491082468266,0.49692154007612227,0,1,0,1,0,0,1,0,0
916,df4e713e-f64e-4dfc-bfbe-ac7aefc59738,73,0.2927129921553596,21,4,0.932300144993284,0.4744403410788425,1,2,0,1,0,0,0,1,0
917,0997623a-e072-4d96-8a1a-81f5ed10f004,44,0.29105904257513526,2,0,0.8723280762148746,0.2322449678519195,0,0,0,1,0,0,1,0,0
918,9a4ffc0c-9165-42ed-8c63-6e95025f5543,78,0.41132727507859146,10,5,0.6464232024835659,0.3264639277002041,1,2,0,0,1,0,0,0,1
919,55c551fc-fba5-4cc8-adaf-37661b780ede,55,0.457678617158487,18,1,0.8988360508454978,0.30660181575598816,0,0,0,0,0,1,0,0,1
920,a42d0cd7-fd35-4f6a-b450-388748d90846,68,0.48393498334652685,9,0,0.1483512573497362,0.2844322123245069,0,0,1,0,0,0,1,0,0
921,e3a68a70-7e71-4b55-8639-bd418b15bd94,79,0.7116806936580474,9,1,0.9738144797587596,0.8408023365256172,1,0,1,0,0,0,0,1,0
922,811414f8-d9df-4d0e-a25a-ed6cf0458043,62,0.16069586865100582,3,0,0.9943959650948682,0.575318102178482,0,1,1,0,0,0,0,0,1
923,cf0e6d2b-315c-467a-85d8-a6ad77d0359e,46,0.1839557438942362,17,5,0.034620482302813574,0.31707736192045527,0,2,0,0,1,0,1,0,0
924,bb2aa146-2999-494c-94a7-b69b1cd66b09,40,0.4480931820559926,5,4,0.30168387905958954,0.9221123372193885,1,2,0,0,1,0,0,1,0
925,b7f60cdf-41dc-4c60-a5f6-0735757b6b29,43,0.9478407640415305,29,2,0.1560723721079177,0.971955797542285,1,0,1,0,0,0,1,0,0
926,564cfbd2-bc92-4d81-839b-058c2faabe0b,52,0.6470623491399273,9,3,0.8965299460055682,0.9714098035103225,1,2,0,0,1,0,0,0,1
927,aca58d95-915a-4c30-8b86-b5a1ca6fbff8,66,0.7995128221123518,23,3,0.3388350723632126,0.11192536784919255,0,0,1,0,0,0,0,0,1
928,9c678393-2ced-4c0d-b173-04b5c1dd484a,48,0.6778506194638309,3,2,0.02472002063708091,0.6184249626145474,0,1,1,0,0,0,0,1,0
929,67ce378f-e5a4-483b-a383-889adb2c6ac8,32,0.09186887073184212,1,4,0.6416820110479545,0.584247099694941,1,2,0,0,1,0,1,0,0
930,53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,32,0.02188213991319267,17,3,0.6774588815057953,0.9593971327593611,1,2,1,0,0,0,1,0,0
931,186b2880-ab54-4a15-a69d-01ff1634725b,80,0.19391697048566225,10,4,0.6054203470943523,0.9451393297366837,1,2,0,0,0,1,0,0,1
932,7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,76,0.3971825812888864,22,3,0.36980181286081526,0.3731078188831725,0,1,0,0,1,0,0,0,1
933,01bf9e73-3f80-4385-af92-40b652d78f10,36,0.30764045978330523,14,4,0.08756749303943283,0.729038781817737,1,2,0,0,1,0,1,0,0
934,725d4259-3c4b-4eec-a231-ee7342c2d2eb,46,0.8036253453929099,9,1,0.8061604355135696,0.9721667361106376,1,1,0,0,0,1,0,0,1
935,546252e7-f43b-4052-8459-bd6ec0f63229,45,0.13899197811102143,18,4,0.08604639785089709,0.20763794119145002,0,2,0,0,0,1,0,0,1
936,92a81713-b90e-444b-951c-25d54d4c5280,48,0.06548307081303843,30,4,0.7565647266031543,0.08799687361772077,0,2,0,0,1,0,0,0,1
937,5c0b9b10-a757-4b10-82f5-25b902ed73ce,44,0.41415174370253194,17,3,0.7106650121420757,0.7564992939974342,1,2,0,0,1,0,0,0,1
938,aaf407f7-0fe7-4149-bc7e-5368b1594847,26,0.832245767522564,9,4,0.49084674298828485,0.8242276179541606,1,2,1,0,0,0,0,1,0
939,28e333b6-4e8a-4c4b-b724-20411e43fbd2,37,0.49380002421878566,23,3,0.22458837029327777,0.7925671825304368,1,2,0,0,1,0,0,0,1
940,ec50ace4-80a5-4e65-afa2-855967c96204,27,0.9560847141543902,26,5,0.4727892971828605,0.6548088579761848,1,1,0,0,1,0,1,0,0
941,c5144d98-b41c-404f-a346-f415e5267a2b,75,0.17882754389821703,29,5,0.6451578469831611,0.027837675152198593,0,2,0,0,0,1,1,0,0
942,a38295d3-1e0e-4546-b0b6-dedf4f9c4027,66,0.994420783498845,2,4,0.7460104608651562,0.5818754443846027,1,1,0,0,0,1,1,0,0
943,5e175b66-4b87-459f-b0cd-7f05ea87855e,54,0.6277995187155727,15,5,0.8187761855202412,0.3734797685450492,1,2,0,0,1,0,1,0,0
944,f5159494-3818-4fd3-b889-936a9d5817e8,64,0.8452521895038808,5,4,0.058459868883373775,0.3198217689404587,0,1,0,1,0,0,0,0,1
945,74797b61-2737-4b52-ba6a-210722319050,74,0.3569788410321384,1,2,0.3613312696252412,0.6371980941740452,0,1,1,0,0,0,0,0,1
946,5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,79,0.28939719798212366,16,5,0.9368990117328921,0.5145040316937204,1,2,0,1,0,0,1,0,0
947,e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,67,0.7645989628177144,19,1,0.5440116884156593,0.8739986934641527,1,0,1,0,0,0,0,0,1
948,cd4f8b2b-899a-4252-81e1-b94a78883058,70,0.27098569457042176,22,5,0.36269002570739817,0.5351106444975311,1,2,0,0,1,0,0,0,1
949,c3093b6e-37e9-42e2-935a-c07aaa0217d0,40,0.1363717234445963,9,2,0.7792766347325629,0.412371466829108,0,1,0,1,0,0,0,1,0
950,98874bfe-c136-4c65-ae2a-e3413f59e4f2,76,0.21736132215444004,16,1,0.8320790969498039,0.7964643327343373,0,1,0,1,0,0,0,1,0
951,86879aa9-14f5-43d0-8991-2032df85c777,53,0.4169862200891603,29,0,0.11655725455661407,0.13089038934206818,0,0,0,1,0,0,0,0,1
952,5c9deee0-b42a-4456-8736-5a84725e134d,19,0.3111312786062167,11,1,0.8175330682535871,0.8913261338850352,0,1,0,0,1,0,1,0,0
953,1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,56,0.171656815136274,9,0,0.7449029968243802,0.1182226460599202,0,0,0,0,1,0,0,0,1
954,e723ada3-8c32-4db2-942a-895e0fcf601f,26,0.6878972456301938,9,1,0.20989779307768258,0.9829432507077069,0,1,1,0,0,0,0,0,1
955,89628f6e-929c-43b3-b3c0-8bf18167999f,45,0.07711159066827279,24,3,0.7577856056360579,0.041948101893755134,0,1,0,1,0,0,0,0,1
956,dabf984e-53ff-4461-aa1f-1b61265cb9d9,24,0.4687624367300903,29,2,0.04322000729414065,0.3017402030865205,0,0,0,1,0,0,0,1,0
957,ae27d432-1dc1-47eb-b11c-767385351a69,18,0.9201282683823975,6,4,0.9017314688798157,0.1845770621550944,0,0,0,1,0,0,0,1,0
958,7d23d479-9549-4a82-b787-ef8d3495311e,40,0.14498596077690928,23,2,0.9493813323370606,0.3480492393178263,0,1,0,1,0,0,0,1,0
959,720b274b-82a7-4586-a61d-9cde1747f387,28,0.5046171369147558,2,0,0.820083793664772,0.764519972393515,0,0,1,0,0,0,0,0,1
960,21c71aa3-7414-43b5-8e3e-25f2cf0671c7,51,0.9643282750764788,5,4,0.004238607352849602,0.7265283722400032,1,1,1,0,0,0,0,1,0
961,905c7bdd-74f0-4eae-aa59-43ce836435e3,77,0.3660634432107838,18,1,0.43989005417233734,0.9595216506785124,1,1,0,0,0,1,0,1,0
962,ac3a812f-765e-4cb5-8f0d-55400ec7d662,29,0.4237370120089816,16,1,0.4077780446365827,0.7626806763027362,0,1,0,0,0,1,1,0,0
963,0592bfa5-b928-423f-8ee4-334ece920136,38,0.10971777108443785,4,3,0.7627291649987992,0.7058571945892252,1,2,0,0,0,1,0,1,0
964,00c59f30-d103-4424-8124-1bb4655ce508,53,0.08162776037724372,15,0,0.38496606445529663,0.4574377300122673,0,1,0,1,0,0,0,0,1
965,12b2102d-940c-4503-b7c8-6152beed0af9,65,0.22536475237069997,13,2,0.9855785054127861,0.42837933812610357,0,1,0,0,0,1,1,0,0
966,b34c6c73-5833-4b30-ac77-6e950b981ccd,72,0.9391269494704726,11,1,0.012702479118298485,0.6752069383550079,0,0,0,0,0,1,0,1,0
967,0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,61,0.437714353767072,21,5,0.08497451498412188,0.1430568527564578,0,2,0,0,0,1,0,1,0
968,fc737d92-11ab-4d11-a4eb-8000ef40d162,43,0.7413236867396812,28,1,0.06466433609976961,0.9770259426367401,0,0,0,1,0,0,0,0,1
969,497ec6d1-081f-46dc-b8d9-a88aef0bea4f,39,0.12217343252582923,26,3,0.7256291196328023,0.2785536030593311,0,2,0,0,0,1,0,1,0
970,22ab7752-c4db-4a62-ae13-418d68ab80ea,63,0.7562060082381679,25,5,0.9438106547825547,0.35633118478098275,1,1,0,0,1,0,0,0,1
971,bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,60,0.9876057751017762,16,2,0.14738611800496354,0.4551208144634882,0,0,0,0,0,1,0,0,1
972,5fdcabbf-6b9c-471c-b6ba-745ba55871e3,25,0.4969757653130723,20,1,0.029652460882946832,0.7390092383874508,0,1,0,0,0,1,1,0,0
973,72d35458-61ea-4f30-a42e-707afe2bd987,71,0.6779498075118044,5,3,0.6049266583050907,0.3271149899924487,0,0,0,0,0,1,0,1,0
974,60a399d4-e821-4716-aac8-0da1de9f6f5b,37,0.7600775112339916,21,4,0.7680307599249238,0.7940828523385909,1,2,0,1,0,0,0,0,1
975,f6d22a7b-aec7-4a82-948b-4376602a4e57,30,0.48994686878788984,8,4,0.34376973643245357,0.8611952035938157,1,2,0,0,0,1,1,0,0
976,220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,52,0.9907965834387762,28,0,0.3838119001236445,0.31468665797514206,0,0,0,1,0,0,0,1,0
977,1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,42,0.03532501154506622,5,4,0.65979282861438,0.7806996824291782,1,2,0,0,0,1,1,0,0
978,649f7d88-8989-45ab-be2b-34d82db0728d,74,0.4911771008156438,4,2,0.7161445129382044,0.488025025495094,0,1,1,0,0,0,0,0,1
979,fa8dae42-ba54-4920-a099-d18087623997,25,0.6599069789577894,21,4,0.5725299993773294,0.476451475908289,0,1,0,0,0,1,0,0,1
980,c194f97f-00e3-4026-95b6-de85390239d9,72,0.39100462258558555,15,4,0.9714772413915798,0.6178410718245825,1,2,0,1,0,0,0,1,0
981,76876c62-4c61-445e-ba7e-5d9405d1fb63,40,0.06078765095459045,18,0,0.12819674610163762,0.3666701823094725,0,0,0,0,1,0,1,0,0
982,6c93a791-8b60-4511-b816-8aebac6a7c85,69,0.7651039656426836,20,2,0.38075414298294763,0.42856641577275095,0,0,0,1,0,0,0,0,1
983,3acb43a3-d2c7-4ffb-a118-433b882ccd1e,40,0.055809011412074186,7,1,0.23469787135626535,0.31222076204966515,0,1,0,0,1,0,1,0,0
984,27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,23,0.868930444826148,3,2,0.16980892909561546,0.5391172742245501,0,0,0,1,0,0,0,0,1
985,e00da49d-effa-4002-b040-413c4690fb15,20,0.5678063173223586,28,3,0.2667164803102678,0.6970621390534312,0,1,0,0,0,1,1,0,0
986,083f64c3-1ce3-42f8-83f7-25feb99b2b5a,55,0.377346806450648,12,2,0.5728569014134621,0.8097179719259212,1,2,0,0,1,0,0,1,0
987,9d6b9b62-6b53-4a19-a902-b73fcf39f648,24,0.33554421490714076,16,5,0.3396912443626077,0.6157238661751183,1,2,1,0,0,0,0,0,1
988,e39836bb-e23d-4faa-afad-49e9c41c147e,41,0.4966534597558395,27,0,0.840892108985136,0.5365278629396575,0,0,1,0,0,0,1,0,0
989,1139fa12-34c1-43ea-bd9c-4e6404015ced,36,0.2968670476510724,18,3,0.8050885526467946,0.6254932092618875,0,2,0,1,0,0,1,0,0
990,7249f62c-0898-4462-980c-b95c19d45deb,79,0.5916400821570599,8,0,0.5667436109554435,0.5317452519773486,0,0,0,1,0,0,0,1,0
991,df495037-b40a-4181-ac09-bdb799086e47,45,0.7955853312441573,20,2,0.5049102020121154,0.29999895733787507,0,0,0,0,1,0,0,1,0
992,0b531932-bd94-49aa-bea6-e5b20c760d28,60,0.19954828295147603,12,2,0.6253213424776951,0.45371101496340455,0,1,0,0,1,0,0,0,1
993,8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,66,0.8808963374813287,20,5,0.5165029932662628,0.18633876012234438,0,1,1,0,0,0,0,0,1
994,c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,49,0.2674599041767842,20,4,0.8094227844047713,0.8542797470501685,1,2,0,0,0,1,0,1,0
995,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,76,0.5219910021317646,11,3,0.14775749650859726,0.1501800396773041,0,0,0,1,0,0,1,0,0
996,ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,61,0.40989471944849665,27,0,0.6342900221492809,0.8474547213946648,0,1,0,0,0,1,1,0,0
997,93d563ae-51a3-4c26-937b-f79bbb44badc,35,0.2559616520325377,19,1,0.4060657006377925,0.11317154960043985,0,0,1,0,0,0,1,0,0
998,d18183d1-ac2b-4cfc-85c5-1060991121e7,30,0.7969794681852668,9,3,0.48563854864391237,0.993152918030315,1,1,1,0,0,0,0,1,0
999,e0527739-4d40-4f1b-bca5-be2952171bf3,45,0.20146326834181044,8,1,0.029069819158683133,0.7910134154523328,0,1,0,1,0,0,0,0,1
