,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Claim_ID,Claim_Date,Policyholder_ID,Claim_Amount,Suspicious_Flags,Fraud_Label,Claim_Type_Home Damage,Claim_Type_Medical,Claim_Type_Vehicle,Claim_Year,Claim_Month,Claim_Day,Annual_Income,Policy_Issuance_Date,Days_Since_Issuance,Short_Period_Claim,Elliptic_Anomaly,Isolation_Anomaly,LOF_Anomaly,Fraud_Probability_Score,policy_issue_Year,policy_issue_Month,policy_issue_Day,Claim_to_Income_Ratio
295,295,295,295,6cac028c-ba22-4065-9526-0718cd180a82,2020-07-26,2e326567-d284-454e-bebe-c0db9a3a6103,0.7274469205081091,0,0,1,0,0,2020,7,26,0.2841437507376372,2018-08-23,703,0,Anomaly,0,Normal,0.0,2018,8,23,2.560136968065132
296,296,296,296,1a43db54-523a-4993-8b34-46bc8ba435cc,2020-07-28,7227890e-4e76-433a-8baf-0f5ea9320094,0.9646508423727658,1,0,0,1,0,2020,7,28,0.36657028207246545,2019-11-05,266,1,Anomaly,1,Anomaly,0.634568853062683,2019,11,5,2.6315576836151404
297,297,297,297,2aa93b43-6d15-416f-b7b8-c1a59a45693d,2023-08-16,ba108217-0ad7-49a2-b277-16ec59fefbbc,0.42594269715926486,0,0,0,1,0,2023,8,16,0.26743774342027615,2022-03-01,533,0,Normal,0,Normal,0.0,2022,3,1,1.592679820401788
298,298,298,298,9d66e815-5a41-43b3-a95f-176cdebac186,2025-03-01,ca9e4a62-fae3-414b-a3b4-42bd46494296,0.07253308443398908,0,0,0,1,0,2025,3,1,0.39095951847043553,2022-11-08,844,0,Normal,1,Anomaly,0.01500458902522,2022,11,8,0.18552581791015801
299,299,299,299,abd2b512-1335-45db-8eaf-04b5f2a9dc8a,2023-05-12,bff9507d-cd14-403e-8359-9af65d01f55f,0.1253275253221825,0,0,1,0,0,2023,5,12,0.2440162870293875,2021-08-02,648,0,Normal,0,Normal,0.0100482652441857,2021,8,2,0.5136031157915659
300,300,300,300,07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,2020-11-19,702c1821-c804-4fb7-ad97-3b679b89e5cb,0.32467501453588093,0,0,1,0,0,2020,11,19,0.8264664227546323,2018-07-18,855,0,Normal,0,Normal,0.0,2018,7,18,0.39284719330003914
301,301,301,301,3c6a3174-1136-44a5-a050-9c6208e895d7,2024-01-25,f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,0.6054143297780042,0,0,0,1,0,2024,1,25,0.6389767496754396,2022-06-22,582,0,Normal,0,Normal,0.0,2022,6,22,0.9474747400206925
302,302,302,302,2747b93c-9ae7-4eab-884a-67809136f1f8,2023-07-27,71a6014c-5f3c-44dc-9ef7-87b8f2e6195f,0.654787956256156,0,0,1,0,0,2023,7,27,0.42925764192139737,2021-06-16,771,0,Normal,0,Normal,0.0,2021,6,16,1.5253961544522863
303,303,303,303,233ffc82-92ec-49af-93ae-c376c359810a,2022-10-27,4758367b-a649-4cdc-907b-907265e58f34,0.4512690284445889,0,0,0,1,0,2022,10,27,0.9323911247492034,2022-04-18,192,1,Normal,0,Normal,0.0,2022,4,18,0.4839911239673932
304,304,304,304,06a241af-1d0a-47f7-b5e4-a4713fe68c9c,2023-11-08,e9ddebf5-6311-4aca-848a-f4407fc15858,0.39835032677145993,0,0,1,0,0,2023,11,8,0.32915732326212677,2021-04-02,950,0,Normal,0,Normal,0.0,2021,4,2,1.2102125598288171
305,305,305,305,c6641285-4303-4bc1-9e25-95b88fc9c86b,2021-06-22,9ca3fbb3-ff11-48ba-b6ee-1640723ef466,0.6652013743161861,0,0,0,0,1,2021,6,22,0.6804614658326449,2018-12-23,912,0,Normal,0,Normal,0.0,2018,12,23,0.9775739078806089
306,306,306,306,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,2022-08-18,12f5131a-da52-42ee-a2bf-18f51f652a87,0.4740223114894071,1,0,0,1,0,2022,8,18,0.05404225185884573,2021-08-21,362,1,Anomaly,0,Normal,0.0,2021,8,21,8.771327899650027
307,307,307,307,b69f68c3-e60f-4420-ac33-350c73b911d8,2022-05-26,f7b217c7-ae92-4a71-8f7d-cb431679742f,0.09564781660241464,0,0,1,0,0,2022,5,26,0.9252330933553641,2020-09-02,631,0,Normal,0,Normal,0.0355932708136431,2020,9,2,0.10337699471551237
308,308,308,308,aaf78c67-51d0-4109-bc90-2838d8741408,2021-11-28,4a552ea0-8acb-4e09-8ccc-9cea109fd8ee,0.0589993849698283,0,0,1,0,0,2021,11,28,0.6653133482827807,2020-06-26,520,0,Normal,0,Normal,0.0,2020,6,26,0.08867909402706223
309,309,309,309,28524385-d9f2-4d0d-8cc9-f5f2e42e5037,2023-09-25,2c913a7c-a340-4f08-b341-91b8ed6522b4,0.41045037248890504,0,0,1,0,0,2023,9,25,0.141744364451788,2023-05-04,144,1,Anomaly,0,Normal,0.0123248139608625,2023,5,4,2.895708581264357
310,310,310,310,3967e60a-823d-4107-9c8a-c066cb2fafa3,2020-10-11,3c9abe10-238d-4f44-8ac4-d0eb3373730e,0.916382610694806,1,1,0,1,0,2020,10,11,0.06064558007789447,2020-05-23,141,1,Anomaly,1,Anomaly,0.208156707278291,2020,5,23,15.110459979404677
311,311,311,311,5c63b6f3-06ba-4cd3-be78-38c9ca55e38b,2022-12-11,fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,0.35118283517373544,0,0,1,0,0,2022,12,11,0.9144930957158031,2020-12-08,733,0,Normal,0,Normal,0.0,2020,12,8,0.3840191214334466
312,312,312,312,e25df9a8-9ca8-45c4-a138-afe08d38bbd8,2020-08-08,b788f5d1-ffe5-45f6-a5ed-cfe34f2dad3f,0.4819580018784831,0,0,0,1,0,2020,8,8,0.6822613006019119,2018-07-08,762,0,Normal,0,Normal,0.0609653610576479,2018,7,8,0.7064126331850933
313,313,313,313,6929de73-8693-4d9d-ba89-cbebb807d78a,2024-01-08,20156a72-12e1-43a6-932c-ae01d2c65ee4,0.11400117501322041,0,0,0,0,1,2024,1,8,0.7223946654077659,2022-09-03,492,0,Normal,0,Normal,0.0,2022,9,3,0.15781010086622224
314,314,314,314,12fc7a87-a470-4d48-9128-b9b1f8ede0ca,2022-06-04,20da8972-5832-4ee4-8471-b4b0ae1b9f69,0.8455685345788014,0,0,1,0,0,2022,6,4,0.3254455328691137,2020-10-01,611,0,Anomaly,0,Normal,0.8001672276717104,2020,10,1,2.598187558834518
315,315,315,315,8d2238e6-c7bf-4fbc-943c-dd6de0c1ff1e,2023-05-16,21084dd9-f75d-4e3c-848d-56502e9522d6,0.02521218945681644,0,0,1,0,0,2023,5,16,0.3794582792399387,2022-06-10,340,1,Normal,0,Normal,0.0,2022,6,10,0.0664425862767229
316,316,316,316,de431e06-e924-4069-80bb-ae526ec01269,2020-06-13,4ddb1b36-272c-4588-84a2-576c1fc905f8,0.17964851197710038,0,0,1,0,0,2020,6,13,0.877139147881506,2018-09-28,624,0,Normal,0,Normal,0.0,2018,9,28,0.20481187324838152
317,317,317,317,ef4afa88-5299-4505-a976-aab22a26f770,2023-09-20,84d67c4f-f0df-4684-b28e-41225894f7f1,0.3505589003203864,0,0,0,1,0,2023,9,20,0.06840552342735748,2021-11-22,667,0,Anomaly,0,Normal,0.0,2021,11,22,5.124716291260584
318,318,318,318,143029a9-d88f-4c94-88b7-63d5e519dd7e,2021-06-04,46426c45-8d03-417a-b4d3-75c1a29319fa,0.4004083201297817,0,0,0,1,0,2021,6,4,0.6145344033990322,2018-10-28,950,0,Normal,0,Normal,0.0202980591255581,2018,10,28,0.6515637170434978
319,319,319,319,9d4b2bf9-4d85-49c7-a001-7720200b2903,2022-11-03,9780c215-2b2b-48e9-a417-c09380a8a23d,0.090832609996598,0,0,1,0,0,2022,11,3,0.7581081081081081,2022-08-11,84,1,Normal,1,Anomaly,0.06054278946646,2022,8,11,0.11981485097590466
320,320,320,320,2bd3cdcd-2779-4685-94a5-3fdef10d27c8,2023-06-20,566e3cbe-9aea-422f-a6e9-87cab87b6384,0.34041343222656906,0,0,0,0,1,2023,6,20,0.3211790393013101,2021-02-03,867,0,Normal,0,Normal,0.0,2021,2,3,1.0598868250154223
321,321,321,321,0a8bb5b4-9049-4583-ac86-a890d7b00bdc,2024-04-19,f2d3f761-0ba3-4279-94cb-056407437c3b,0.9419918680018561,1,0,1,0,0,2024,4,19,0.1515401864746843,2021-08-30,963,0,Anomaly,1,Anomaly,0.7956959527098431,2021,8,30,6.216119234875175
322,322,322,322,43c07d43-93a7-4792-8561-b8dca4364fcd,2023-06-06,9e3c5a88-6aa5-4e6d-9277-9574c4576cc3,0.05161416581043429,0,0,0,1,0,2023,6,6,0.4290747078956686,2022-06-12,359,1,Normal,0,Normal,0.0,2022,6,12,0.12029179268936192
323,323,323,323,e3954cb1-7f7f-4c0a-87c0-d116a394ed54,2023-04-23,4d560a3d-f4e7-469a-a454-09374a27ebf2,0.08063836853279785,0,0,0,0,1,2023,4,23,0.034946300011802184,2021-01-14,829,0,Normal,0,Normal,0.0,2021,1,14,2.3074937405552056
324,324,324,324,ceae71cf-ce00-4af0-beb0-51817ba24588,2023-08-07,b048faa1-12ae-4c22-b41b-77f54c24a053,0.44174142383026377,0,0,0,0,1,2023,8,7,0.5695149297769385,2022-10-07,304,1,Normal,0,Normal,0.0,2022,10,7,0.7756450283108123
325,325,325,325,6a662fce-7089-4c6d-a877-f5d90f5675f8,2022-08-05,24c778a5-9b4e-464b-9716-dc2e343ada2a,0.3446980007573027,0,0,0,1,0,2022,8,5,0.0802490263188953,2020-12-30,583,0,Anomaly,0,Normal,0.0,2020,12,30,4.295354306076368
326,326,326,326,51beb80e-b7e6-414c-9c8a-49225005680f,2023-11-05,66124ab4-f9b2-4e6e-986a-346adc5be7d1,0.4864091284320211,0,0,1,0,0,2023,11,5,0.7608344152012274,2022-05-08,546,0,Normal,0,Normal,0.0,2022,5,8,0.6393101031101155
327,327,327,327,83d5bceb-5edb-48ee-82ba-f0e02179e3f0,2022-12-25,1f5d988f-776a-4f09-bde2-885951b1943c,0.9851065151710476,1,0,0,1,0,2022,12,25,0.3761418623864039,2022-11-04,51,1,Anomaly,1,Anomaly,0.6946121155075208,2022,11,4,2.6189760132549806
328,328,328,328,24108e9a-3f77-4cae-b318-b96d44790612,2020-08-27,dd39d793-6257-44a2-b204-be894a4b5563,0.30086672909388185,0,0,0,1,0,2020,8,27,0.46036232739289507,2019-05-24,461,0,Normal,0,Normal,0.0165656645201033,2019,5,24,0.6535433313966803
329,329,329,329,f6729464-3f8e-440a-ab0a-e0e39d896047,2024-07-01,ef0a573d-53d2-456d-9040-158728e213bc,0.288873134798059,0,0,0,1,0,2024,7,1,0.8250442582320312,2021-12-13,931,0,Normal,1,Anomaly,0.0,2021,12,13,0.3501304710817317
330,330,330,330,3098f7b2-500e-45c0-b89b-df7f93e34c35,2023-12-28,7781321e-83c5-41cb-bef7-d9ea7f8e5483,0.17491870936353582,0,0,0,0,1,2023,12,28,0.1138262716865337,2021-10-24,795,0,Normal,0,Normal,0.0,2021,10,24,1.5367164958652486
331,331,331,331,7f53a88e-4efc-4248-a10b-1a477faeb748,2020-04-15,750d112e-8164-4eec-a4ab-851bf1fac6e7,0.5586281204584859,0,0,1,0,0,2020,4,15,0.27892127935796057,2018-10-11,552,0,Normal,0,Normal,0.0,2018,10,11,2.0028164281490928
332,332,332,332,95560a2d-3713-4466-bda0-6476f778c676,2021-12-08,98f6fd7f-7eb1-42f1-8806-f8040cf0374c,0.8622073370124509,0,0,0,1,0,2021,12,8,0.8697686769739172,2020-12-21,352,1,Normal,0,Normal,0.6414643013810972,2020,12,21,0.9913064931381829
333,333,333,333,ac2a4f71-a77d-45f1-97c4-fe9ce1e0fffc,2022-07-11,1b84edc3-d8e0-49de-8217-ea0e896490ab,0.07691277115514565,0,0,0,0,1,2022,7,11,0.062250678626224465,2020-01-30,893,0,Normal,0,Normal,0.0,2020,1,30,1.2355330552612556
334,334,334,334,43b47ee5-e1e8-4e7e-a249-8f666e51484d,2023-10-24,0b95017c-5dae-4201-a73b-a8bdc38c1dec,0.7096713545093408,0,0,0,0,1,2023,10,24,0.6082025256697746,2023-01-22,275,1,Normal,0,Normal,0.0,2023,1,22,1.166833948490801
335,335,335,335,8fd33afc-91fd-4a4f-8d18-ab95668c8477,2021-02-22,62e7c1a6-12d2-4a06-89e1-cd138da00495,0.4046637460660027,0,0,0,0,1,2021,2,22,0.988144694913254,2018-06-15,983,0,Normal,0,Normal,0.0,2018,6,15,0.4095187153755117
336,336,336,336,8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,2021-07-28,9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,0.45982622513747107,0,0,1,0,0,2021,7,28,0.4302254219284787,2020-03-19,496,0,Normal,0,Normal,0.0,2020,3,19,1.0688030081446773
337,337,337,337,18c01e2b-f99f-4704-a0f0-156a1e6a6628,2022-02-21,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,0.8448966358719838,0,0,0,1,0,2022,2,21,0.9485542310869821,2020-06-27,604,0,Normal,0,Normal,0.0,2020,6,27,0.8907204334577546
338,338,338,338,24eeb4a6-c145-45c7-9d98-6115f05eeefe,2021-03-02,0a4e2552-8005-4b10-a6c1-4dca8255da61,0.07769860931134226,0,0,0,0,1,2021,3,2,0.9089755694559187,2020-09-07,176,1,Normal,1,Normal,0.0,2020,9,7,0.08547931531080638
339,339,339,339,b6adf48b-2314-40c8-89f6-44050b990034,2021-11-02,2620f9a9-74fd-43d1-84f2-fd0f79474bfa,0.7794138331396228,0,0,0,1,0,2021,11,2,0.9953145285023015,2020-08-27,432,0,Normal,0,Normal,0.0,2020,8,27,0.7830829459632674
340,340,340,340,23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,2021-10-24,6498abe9-2999-4bef-918b-2f219cf20859,0.5097699536207752,1,0,0,0,1,2021,10,24,0.05084975805499822,2020-12-13,315,1,Anomaly,1,Anomaly,0.0,2020,12,13,10.025022205010627
341,341,341,341,d7b4c294-bd44-489d-9dd2-f9defd98fe33,2021-09-01,827c9f8c-d40a-45e9-81df-6517561c9210,0.645501587563074,0,0,0,1,0,2021,9,1,0.8025728785554114,2020-05-30,459,0,Normal,0,Normal,0.0,2020,5,30,0.8042903078471112
342,342,342,342,901bcdef-b56f-48ce-bd66-971e88476c56,2021-09-02,54cc1e2a-5e4c-4287-8442-51dbd0d4ea67,0.14561623533940293,0,0,0,1,0,2021,9,2,0.8056591526023841,2019-01-25,951,0,Normal,1,Normal,0.0,2019,1,25,0.18074173782925884
343,343,343,343,6aa26216-fada-48f5-9c0f-0bdcac7e937c,2023-02-03,df41e335-b9ae-48e4-a615-99c8cbf81f86,0.7594129062432139,0,0,0,1,0,2023,2,3,0.4865986073409654,2021-03-08,697,0,Normal,0,Normal,0.0,2021,3,8,1.5606557330549127
344,344,344,344,98cf1188-06d2-4913-a117-3719b023a0ea,2022-07-19,f8d8b7f1-c86c-4544-a7d4-cf50f791f1e5,0.7731329968847781,0,0,0,0,1,2022,7,19,0.7088398442110233,2022-05-09,71,1,Normal,0,Normal,0.0,2022,5,9,1.0907019451556317
345,345,345,345,3a4045dd-93df-4907-9416-e4dcc6b28def,2023-10-12,86341718-2ba6-4db3-bafe-b1149561c813,0.5794094212746201,0,0,1,0,0,2023,10,12,0.7570459105393603,2022-08-04,434,0,Normal,0,Normal,0.0,2022,8,4,0.7653557244128267
346,346,346,346,c64c9647-9ea7-417c-b89f-7039a107cc46,2024-05-18,3e00980e-ae44-4e21-9258-64f225d4a0fc,0.6353389172433291,0,0,1,0,0,2024,5,18,0.705847987725717,2022-11-16,549,0,Normal,0,Normal,0.1185702573333365,2022,11,16,0.9001072869675918
347,347,347,347,b35556a5-f2bd-42f2-9293-f70508150147,2020-09-20,6b352f85-504e-4687-b0e7-e75604d9145e,0.3156124771589856,0,0,0,0,1,2020,9,20,0.5560958338250915,2018-03-30,905,0,Normal,0,Normal,0.0,2018,3,30,0.5675505155074674
348,348,348,348,34323ec6-b0c4-401c-a9b7-c0fa26c432f6,2022-03-23,78bb22a5-eba7-42d2-9c89-d374c66495a7,0.30227022835044215,0,0,0,0,1,2022,3,23,0.5078071521302963,2021-01-14,433,0,Normal,0,Normal,0.0,2021,1,14,0.5952461029396526
349,349,349,349,ba370623-bc5f-44dd-992f-3c1edf70fb2a,2020-06-25,8f964685-3514-4890-84c8-6c4623595fa4,0.07323432811444781,0,0,0,0,1,2020,6,25,0.3562728667532161,2019-03-29,454,0,Normal,0,Normal,0.0,2019,3,29,0.20555684967493168
350,350,350,350,7a768555-a987-4218-bf84-faef5336723b,2022-10-20,75ac824c-2c55-4ef7-b4e9-573450521700,0.8320860370341663,0,0,0,1,0,2022,10,20,0.9245544671308863,2020-08-10,801,0,Normal,0,Normal,0.0,2020,8,10,0.8999859571457465
351,351,351,351,8bd88fcd-57a2-4e4e-887b-03e5e980f808,2021-12-11,ae455cc6-b88e-430f-9e1e-994ac5a11f5c,0.08936880175972699,0,0,1,0,0,2021,12,11,0.4567685589519651,2019-11-16,756,0,Normal,0,Normal,0.2602206577482193,2019,11,16,0.19565445127129522
352,352,352,352,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,2023-03-23,476cf68c-3f1b-40d0-b514-105831383975,0.5542130173898313,0,0,1,0,0,2023,3,23,0.26039773397852,2022-10-29,145,1,Anomaly,0,Normal,0.0,2022,10,29,2.128332719806033
353,353,353,353,f1053252-3990-42c9-8c6a-70f48edec44d,2025-01-14,b4746349-49fc-4cd8-856b-ad4c4c3077c4,0.8101665559990131,0,0,1,0,0,2025,1,14,0.5162280184114245,2024-07-15,183,1,Normal,1,Normal,0.0,2024,7,15,1.5693967144443617
354,354,354,354,7d2f4e58-b47a-4c5b-b0b3-901535102852,2021-10-04,ef3a6f27-ef06-4ccb-8f7c-1d59594b2a3a,0.6049925716740862,0,0,1,0,0,2021,10,4,0.5636433376608049,2021-07-16,80,1,Normal,0,Normal,0.0,2021,7,16,1.07336063650621
355,355,355,355,49ac9087-4601-4028-b8be-ff3dcb9faf6d,2020-10-12,e5508ea2-6133-434d-8b0e-8eb1ad371d9e,0.060895475025302445,0,0,0,1,0,2020,10,12,0.0996518352413549,2019-05-26,505,0,Normal,0,Normal,0.2200965753933655,2019,5,26,0.611082323549935
356,356,356,356,585abefb-d181-4f77-a500-1423faebcd19,2024-12-12,0ac4de85-4a5b-4aff-a57f-7595cdfb4db9,0.9830428551971262,1,0,0,1,0,2024,12,12,0.1333825091467013,2023-10-01,438,0,Anomaly,1,Anomaly,0.0,2023,10,1,7.370103182838782
357,357,357,357,143b45e3-b6d1-46bb-b48f-709c49a22441,2021-11-26,bf519362-41a6-4fed-a7ed-c8d8713f8f8c,0.24709560653126014,0,0,0,0,1,2021,11,26,0.04226366104095361,2019-06-29,881,0,Anomaly,1,Anomaly,0.0,2019,6,29,5.846526317060507
358,358,358,358,d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2022-11-12,4588fc1b-b238-4849-8fe0-69b6eedaa802,0.6098006950104032,1,0,0,0,1,2022,11,12,0.09972854951020887,2020-12-02,710,0,Anomaly,0,Anomaly,0.0,2020,12,2,6.114605075530353
359,359,359,359,bdab07e7-9d9d-428e-9bf6-45f623245211,2023-02-09,e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,0.4084075575652253,0,0,0,0,1,2023,2,9,0.20109170305676854,2021-02-26,713,0,Normal,0,Normal,0.0,2021,2,26,2.030951806350415
360,360,360,360,3b9b2d45-a350-45e4-b9c5-9df987f255d6,2020-06-07,78ef7666-b7a4-4719-948e-1f6b69ce1e4e,0.6309193618338462,0,0,0,0,1,2020,6,7,0.684214563908887,2017-11-07,943,0,Normal,0,Normal,0.0,2017,11,7,0.9221074720032738
361,361,361,361,23310a28-c550-4ca8-ae62-990c19bd4f93,2020-03-13,286ed390-edd9-4a1a-ba58-5b278ce3e7c3,0.09358557328239314,0,0,1,0,0,2020,3,13,0.23198985011212087,2018-03-22,722,0,Normal,0,Normal,0.025081338643676,2018,3,22,0.4034037404531412
362,362,362,362,e1721c83-ef5e-4376-a723-fb72682b163a,2024-07-25,c1836315-330f-4be1-a689-b4247a3a10e1,0.8519910362236378,0,0,1,0,0,2024,7,25,0.7230024784609937,2023-01-07,565,0,Normal,0,Normal,0.0,2023,1,7,1.1784067988773888
363,363,363,363,4910fade-5238-4bf2-8988-e418f6c31218,2023-05-28,a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,0.582686748882513,0,0,0,1,0,2023,5,28,0.7158090404815296,2021-11-08,566,0,Normal,0,Normal,0.0444718771729547,2021,11,8,0.8140254117083178
364,364,364,364,bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,2023-10-16,ebe5841f-e9c9-4c52-898c-60b3efc9909e,0.6561321584280484,0,0,1,0,0,2023,10,16,0.613188953145285,2022-07-14,459,0,Normal,0,Normal,0.0,2022,7,14,1.0700325814131044
365,365,365,365,d66d4627-e1da-4e6a-aafa-828c2cd10b9f,2021-01-19,d61169a1-ff46-46bf-894d-916deb6d2fed,0.9385805654108569,0,0,0,0,1,2021,1,19,0.537041189661277,2018-05-09,986,0,Normal,1,Anomaly,0.6794613902054225,2018,5,9,1.7476882285376267
366,366,366,366,2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,2024-11-09,4a1a81f5-ed10-4004-9f4e-713ef64e3dfc,0.643548426593346,0,0,0,0,1,2024,11,9,0.4254927416499469,2023-04-07,582,0,Normal,0,Normal,0.0,2023,4,7,1.5124780368704707
367,367,367,367,4c636e95-025f-4543-8997-623ae0723d96,2023-01-05,55c551fc-fba5-4cc8-adaf-37661b780ede,0.8293435974630562,0,0,1,0,0,2023,1,5,0.9823675203587867,2021-02-03,701,0,Normal,0,Normal,0.0,2021,2,3,0.8442294561613335
368,368,368,368,a42d0cd7-fd35-4f6a-b450-388748d90846,2022-11-21,225aed6c-f045-4043-a3a6-8a707e710b55,0.09253077326434093,0,0,1,0,0,2022,11,21,0.14289507848459815,2021-11-06,380,0,Normal,0,Normal,0.0,2021,11,6,0.6475434580786791
369,369,369,369,45d8a6ad-77d0-459e-8114-14f8d9df0d0e,2021-02-19,bb2aa146-2999-494c-94a7-b69b1cd66b09,0.36215360535381846,0,0,0,1,0,2021,2,19,0.48515283842794765,2018-10-24,849,0,Normal,0,Normal,0.0,2018,10,24,0.7464732279570154
370,370,370,370,b7f60cdf-41dc-4c60-a5f6-0735757b6b29,2021-02-07,4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81,0.766429188251244,0,0,0,1,0,2021,2,7,0.937495574176797,2019-05-19,630,0,Normal,0,Normal,0.1105544504749772,2019,5,19,0.8175283269195546
371,371,371,371,317304b5-c1dd-484a-aca5-8d95915a1c30,2021-01-18,67ce378f-e5a4-483b-a383-889adb2c6ac8,0.13672147026008347,0,0,0,1,0,2021,1,18,0.9762303788504663,2018-09-06,865,0,Normal,0,Normal,0.020001665981249,2018,9,6,0.14005041558026102
372,372,372,372,53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,2020-08-09,fb4fb88a-2f4d-4219-986b-2880ab545a15,0.507503509760037,0,0,1,0,0,2020,8,9,0.9558597899209254,2020-04-10,121,1,Normal,0,Normal,0.0,2020,4,10,0.5309392811701189
373,373,373,373,ef9240b6-52d7-4f10-ba3a-6e9623ff23d3,2021-05-31,725d4259-3c4b-4eec-a231-ee7342c2d2eb,0.036726347597081765,0,0,0,0,1,2021,5,31,0.7364038711200284,2019-10-02,607,0,Normal,1,Anomaly,0.0,2019,10,2,0.049872561833797915
374,374,374,374,546252e7-f43b-4052-8459-bd6ec0f63229,2021-09-06,42f525b9-02ed-43ce-92a8-1713b90ed44b,0.5972193917252436,0,0,0,1,0,2021,9,6,0.6016700106219757,2019-05-03,857,0,Normal,0,Normal,0.0,2019,5,3,0.9926028905909218
375,375,375,375,3c7e5368-b159-4847-9c0b-9b10a757cb10,2020-06-25,28e333b6-4e8a-4c4b-b724-20411e43fbd2,0.8317338973504727,0,0,1,0,0,2020,6,25,0.38714740941815173,2019-12-18,190,1,Normal,0,Normal,0.0,2019,12,18,2.148364878898441
376,376,376,376,ec50ace4-80a5-4e65-afa2-855967c96204,2024-08-25,b0b6dedf-4f9c-4027-8514-4d98b41c504f,0.4373627490047501,0,0,0,0,1,2024,8,25,0.2569514929776939,2022-09-17,708,0,Normal,0,Normal,0.0,2022,9,17,1.7021218438404553
377,377,377,377,f0cd7f05-ea87-455e-a382-95d31e0ef546,2021-08-25,f5159494-3818-4fd3-b889-936a9d5817e8,0.9702231492985235,0,0,1,0,0,2021,8,25,0.6888882332113774,2020-04-07,505,0,Normal,0,Normal,0.1394627452869225,2020,4,7,1.4083897830213363
378,378,378,378,74797b61-2737-4b52-ba6a-210722319050,2023-11-30,b3b26337-6a74-4bb7-9fa5-e0aa9b11b530,0.7487782877956682,0,0,0,0,1,2023,11,30,0.7755753570164051,2021-12-20,710,0,Normal,0,Normal,0.0,2021,12,20,0.9654487871767565
379,379,379,379,c1e1b94a-7888-4058-a9ad-0e9b8c9aa1e9,2022-11-11,c3093b6e-37e9-42e2-935a-c07aaa0217d0,0.23850521966129423,0,0,0,0,1,2022,11,11,0.7105570636138322,2020-11-24,717,0,Normal,0,Normal,0.0,2020,11,24,0.33565948728773054
380,380,380,380,98874bfe-c136-4c65-ae2a-e3413f59e4f2,2024-07-16,87365a84-725e-434d-8687-9aa914f573d0,0.6784238146806225,0,0,1,0,0,2024,7,16,0.32195208308745427,2022-12-26,568,0,Normal,0,Normal,0.0,2022,12,26,2.107219832761067
381,381,381,381,ead08c89-13fe-4a29-9c9d-eee0b42a0456,2022-12-29,e723ada3-8c32-4db2-942a-895e0fcf601f,0.2811841445666972,0,0,0,0,1,2022,12,29,0.5141331287619497,2021-06-29,548,0,Normal,0,Normal,0.0,2021,6,29,0.5469092124909327
382,382,382,382,89628f6e-929c-43b3-b3c0-8bf18167999f,2020-12-02,711c7673-8535-4a69-9abf-984e53ff8461,0.16125791580663967,0,0,0,1,0,2020,12,2,0.8184704355010032,2020-02-04,302,1,Normal,1,Anomaly,0.1971866246499277,2020,2,4,0.1970235072790751
383,383,383,383,b787ef8d-3495-411e-ae27-d4321dc1e7eb,2023-02-02,720b274b-82a7-4586-a61d-9cde1747f387,0.24935921708419836,0,0,1,0,0,2023,2,2,0.8945473858137614,2022-02-18,349,1,Normal,0,Normal,0.0,2022,2,18,0.27875462053623756
384,384,384,384,21c71aa3-7414-43b5-8e3e-25f2cf0671c7,2022-09-27,8f0d5540-0ec7-4662-905c-7bdd74f0beae,0.9348652893687612,0,0,1,0,0,2022,9,27,0.666664699634132,2021-03-24,552,0,Normal,0,Normal,0.0,2021,3,24,1.4023020716138392
385,385,385,385,4ee4334e-ce92-4136-ac3a-812f765e6cb5,2023-10-16,00c59f30-d103-4424-8124-1bb4655ce508,0.2844813053291889,0,0,0,1,0,2023,10,16,0.9544612297887407,2022-01-03,651,0,Normal,0,Normal,0.0,2022,1,3,0.2980543331154013
386,386,386,386,12b2102d-940c-4503-b7c8-6152beed0af9,2020-05-25,8a89b0f0-1052-41d3-b34c-6c7358330b30,0.1465222866979639,0,0,0,0,1,2020,5,25,0.18536527794169716,2020-04-09,46,1,Normal,1,Anomaly,0.0,2020,4,9,0.7904516332559838
387,387,387,387,e4eb8000-ef40-4162-8f6c-e9bffe7ee362,2020-07-08,497ec6d1-081f-46dc-b8d9-a88aef0bea4f,0.8170660652498642,0,0,0,0,1,2020,7,8,0.7177859081789213,2020-03-30,100,1,Normal,0,Normal,0.0,2020,3,30,1.1383144415900062
