,Claim_ID,Policyholder_ID,Claim_Amount,Claim_Type,Suspicious_Flags,Fraud_Label,Year,Month,Day,Month_name
873,6fe633f1-8f80-4d8b-a1d5-5f8569678586,a55fa725-bcb3-4168-b706-2cfa29cc0789,11576.62,Home Damage,False,1,2022,8,26,August
874,3878becf-60dc-42eb-9413-c85063c4e76d,84408e98-3d53-4c43-a015-2b5b6c17e150,21478.44,Vehicle,False,1,2021,12,28,December
875,9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,a60147c3-48e0-4502-8598-f3c8af449605,12973.94,Vehicle,False,1,2024,9,18,September
876,44d18524-cf0e-4567-882d-7fc1be3074f8,22f9cafe-2eb2-4ca3-9186-da93da7dcc53,29432.11,Medical,False,1,2022,9,28,September
877,74915c14-a30b-469c-9c40-50454a22eae9,7df37378-9f6c-4ab4-b352-2c1845aa9503,15274.56,Medical,False,0,2023,10,7,October
878,26f341c8-04f7-48c8-9215-b5033012f819,f8eaca36-2f99-4b2a-85aa-5eab88f3d7ea,17146.04,Vehicle,False,1,2020,12,3,December
879,200291bb-44e9-48fb-8838-a8881a2e9864,17172654-3b99-4815-8219-a9c7ba23b07a,13426.77,Home Damage,False,0,2024,4,2,April
880,3799a376-7e5b-4ac9-83c5-01fe269334ef,7f96dd35-cca9-4089-8925-4bb54fc37d4e,7921.5,Medical,True,1,2022,5,21,May
881,b26a51a5-76b4-4672-9f13-e10bff7a884d,c02553ea-d7f2-4678-9489-8025548b2ce3,33196.25,Home Damage,True,0,2024,8,19,August
882,4439940d-0e58-4770-a566-0316f39ef1be,2e7d952b-785b-4a07-8b0e-a0b912464474,32942.33,Vehicle,False,1,2024,7,22,July
883,4005353d-d76f-4e65-a54c-87393133839e,f97f4994-1f38-4f55-833a-c4d6d4085391,20527.65,Home Damage,True,0,2024,10,6,October
884,62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,fe99df69-bcd4-4975-bf46-057b7165e36b,17486.77,Home Damage,True,1,2024,7,14,July
885,bc3e1d19-75f9-4230-b2fd-73c508942176,355cca9c-fb6b-41dc-aa7f-7e0685695f97,45373.06,Home Damage,False,1,2024,7,13,July
886,f6121d2c-ae73-40eb-a39d-8fe7790b185c,ba6dbed8-a110-4887-a89a-c25152b444e8,42348.25,Home Damage,True,1,2022,3,28,March
887,8cb1457e-effa-415b-bea6-450f0accb23c,4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,5331.35,Medical,False,0,2023,4,13,April
888,0d559b64-e334-4bac-9c44-ebd132df8d45,3c6841d6-1ce8-412f-b928-7d2637c0f87a,47372.71,Vehicle,True,0,2024,12,29,December
889,03db7a2e-5313-40e0-af25-37cea206527c,6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,18086.53,Home Damage,False,1,2021,7,6,July
890,f80590f0-0249-4a09-be3b-1a40ca0553a2,b03b6934-79ab-46d1-b0d5-15abc891d55d,39510.48,Vehicle,False,1,2020,11,19,November
891,c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,af9a1168-1766-4795-bffa-b493285eed0a,29485.75,Vehicle,True,1,2021,2,14,February
892,f83b1806-ee4c-4b18-96a2-d49d9e5f8273,5b0334d8-0f4d-4c40-8f5f-9707a008ac20,3157.01,Home Damage,True,1,2025,8,30,August
893,894e7397-b38a-4db1-a767-32d3a502dc4b,5115d7ee-3b90-408e-bce3-456320363a73,44526.59,Home Damage,True,1,2024,8,20,August
894,a50784cb-c9df-401e-8ef0-0de1fb4f1972,bbb24366-704f-41a8-a44c-bd41ce36e92a,26727.01,Vehicle,True,0,2024,6,17,June
895,60b57717-b072-4fc8-8577-610831662c94,0a1bebd3-e60e-4813-802d-a0fa227dcecc,7299.58,Medical,False,1,2022,6,20,June
896,8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,91135d7e-3095-4621-bd76-ab58b271115b,49365.98,Vehicle,True,1,2022,2,24,February
897,52dcbffd-5900-4d65-8b2a-b7592fc6c4e6,994316bb-d4d3-43a5-9e1f-1619467ba9e5,43188.5,Medical,True,1,2024,5,4,May
898,290c4414-8df5-4b01-9c4d-b762ea1af7d2,d1c56a00-4bb1-4407-b30a-d7de27afbff9,16965.16,Medical,False,0,2021,1,7,January
899,743e8531-5dfb-4922-8aa6-b006436adb9d,bbd0fe6c-6108-4fcc-8186-722ba355ad05,733.32,Vehicle,True,0,2020,9,5,September
900,9ea6ed4a-04ca-430a-a207-db202f7f2cd7,52190216-3d21-4daf-9ec5-405dc6a90598,29025.81,Medical,False,0,2024,12,17,December
901,f7980131-a885-47b4-9037-2a5cb893b08a,aee7c7a5-8629-4fbe-b09b-48dd63329992,6905.59,Vehicle,False,1,2023,5,16,May
902,277529a2-8d2c-4e83-8407-26547f5f61aa,52702b29-a412-47a2-a8e8-f3115295ea96,21736.76,Vehicle,False,0,2023,9,29,September
903,a8ad1539-85f0-486a-98a4-40bd1c4760a5,2dbb45bd-2138-42e6-b013-a170d5cf3b4c,2367.4,Medical,False,0,2021,1,3,January
904,1b67f7bb-33bb-4382-8801-8e83df9d3910,a449d64f-922d-4ab6-8825-2b391947ea42,44654.32,Home Damage,True,0,2023,2,7,February
905,7d6ab7c2-a86d-4706-a37b-3648d617b9c0,0c90e028-4185-400d-971d-f5fdb38950ce,33999.03,Home Damage,True,0,2023,4,22,April
906,b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,a7df30b2-356f-4c0a-abc8-f6b7ee224f70,34829.47,Vehicle,False,0,2021,1,11,January
907,d5030b43-e3c7-4a9a-adab-ddab7dccc026,5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,5584.06,Home Damage,False,0,2021,1,28,January
908,e3f342a8-f030-4fd4-be54-898e8eda6433,0eecc013-b55b-4aaa-8b53-f0be5e7b4866,3731.71,Medical,False,1,2022,10,3,October
909,876de8c5-440c-4e5b-9def-57b4d2da43ec,13f39289-4dcc-405d-959e-f0fd1204f4d6,23068.35,Home Damage,False,1,2020,11,17,November
910,84fcfcb0-f5e9-4352-b745-39f2f1d188b9,62a50eec-881a-404f-bb23-feedb9a4de2b,44454.72,Medical,False,1,2021,2,28,February
911,a8290f3c-86b4-452c-b170-46b930807a5d,8ef4d74b-2dcc-4095-b28f-9444a0154d65,18282.92,Medical,True,1,2021,12,2,December
912,bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,acab8b69-5ba3-4cb5-9399-ad15a37ce1c5,1446.67,Medical,True,0,2021,3,15,March
913,6d54c95a-aa4d-42a8-b3da-5808756eb67d,8cca8963-2e2e-47a4-8ade-c3792ab403f6,36836.79,Home Damage,True,0,2025,2,2,February
914,a854027e-5667-4e49-8133-8bdc66cc7376,eefb2a24-7169-4ed5-9994-13ccff9957a8,18646.28,Home Damage,True,1,2021,6,19,June
915,8cd2216f-50ad-4f63-a709-41535a31e916,698f546d-5f29-4290-9848-5a54531c8812,43888.93,Vehicle,True,0,2025,8,20,August
916,d37ee471-6e3b-4507-a21c-1209c3a1962d,8bae295e-902a-405c-bd9f-fe599bc0fa93,33267.51,Home Damage,True,0,2024,4,22,April
917,8cdc718d-c405-4420-a004-223136c3fe85,73d0b6c7-f62e-4f88-9c29-850b410bfc29,34642.61,Vehicle,False,1,2025,4,23,April
918,000cd21a-65a7-4a30-b5b7-0dd9728f5897,042c65ad-9883-49b1-88d3-d2cefba3091f,6617.96,Vehicle,False,0,2024,4,22,April
919,e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,36fea0b4-38cd-4122-bc01-45e14ce2afa2,10672.0,Home Damage,True,1,2022,3,9,March
920,c5828939-058e-489e-909d-97cddb107e7f,eb4aede6-46a5-4064-9284-b528b0916fb7,21333.14,Medical,False,0,2024,10,14,October
921,92174fb0-8e6b-4085-82e2-b02d8dbcde5a,75dacbbe-09a9-461a-9823-3383279b637c,21231.87,Medical,True,1,2025,4,22,April
922,43d643ed-236e-4832-a7f6-a2ac5b0c4170,4199322e-3ba5-4126-bff6-9f4195082801,6143.62,Medical,False,0,2022,7,6,July
923,920b725b-1787-4810-8ce0-9ecbcfa28fb8,13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,30645.59,Vehicle,True,1,2022,9,4,September
924,7b874b4a-cafb-44fe-931f-04afb93c92d5,b3edd6ed-b089-4de4-a626-7164d3616b3a,35320.12,Vehicle,True,0,2021,7,16,July
925,1869c755-e85c-4ec9-91cb-c0929383f86d,ceef7261-bb15-42ea-8991-2f464ce6928b,27632.87,Medical,False,1,2023,8,27,August
926,c7b611cd-1417-482a-a1ad-018a93875413,e13a14ca-5911-442e-959a-8f54c559cd0f,12108.01,Medical,True,0,2020,12,15,December
927,ee249b72-6aa1-4abd-af2e-92b9d13032db,bf67de42-3a0a-4b59-8538-4872deaa543e,41843.99,Home Damage,False,0,2025,1,6,January
928,edbc36d8-9a30-4096-9977-66bea71c8948,0ddb545b-61ea-4a65-a1d7-70eac704e80e,47497.58,Home Damage,True,0,2020,9,24,September
929,51beba8e-0a8a-4b94-863d-fcd64e0648d0,b2a0f778-809d-4444-93ab-3cce264ae04f,45286.58,Home Damage,True,1,2023,5,18,May
930,ac735be0-0cee-4dc2-a737-f345388629ff,c0ba22a4-7213-47cc-b896-17fa6493f5ef,49438.96,Vehicle,False,1,2024,5,2,May
931,170fad32-8135-415a-9343-e6ea985a9548,25e42403-64f2-402e-894f-6ed34a2f3876,2978.97,Medical,True,1,2021,10,14,October
932,79d19c4e-1521-4d35-960f-1e2d21d72432,4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,18330.63,Home Damage,False,1,2023,7,15,July
933,6f3acf33-8077-4ac5-a605-de3c15c7bc83,7b1dbca3-2286-43f8-8314-96ea2160446e,37057.74,Medical,True,0,2024,7,18,July
934,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,ff408dcc-9db1-47f9-8fa8-ae3432339053,42673.94,Home Damage,True,1,2023,12,9,December
935,3e085cb7-3f09-47a6-8635-1a54bc54b8c1,af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,18197.61,Vehicle,False,0,2021,1,12,January
936,1ccec1ef-16ef-4cdf-9375-ee61ec94503e,30c3ef8a-592a-443d-9d82-2e3a6c6d282b,18944.8,Vehicle,True,0,2024,1,14,January
937,a7c8f0c5-9808-452c-9832-c8de521be8c2,5987038a-fcd6-418e-ab54-500d4e089bb4,20338.49,Vehicle,False,1,2020,10,18,October
938,cd840a47-fd7b-4279-9253-55159dc0a8b5,ec993c80-0b7d-4856-b0c2-360025545c1a,34650.17,Vehicle,False,0,2022,11,20,November
939,af73b3cf-331e-41f2-bbc5-f97fd173b70b,15f7ef61-da4e-404c-ba7e-1b86c1fad753,6096.3,Home Damage,True,0,2022,7,18,July
940,3e3869e2-0df6-4417-bd55-38c71cc464ed,d51b1974-de66-4dd0-a5ce-2a21ed3e2846,5633.8,Home Damage,False,1,2025,6,3,June
941,57e0a1f1-0384-4661-89a5-baebd1f44c8d,789fed96-7337-4c2f-8e1c-37621c7cb6ed,9472.4,Vehicle,False,0,2024,2,23,February
942,bd717da3-3581-4632-94f5-df7005d2d205,c017466e-85f4-40a2-8be2-7516342c5348,43197.5,Home Damage,True,1,2023,5,14,May
943,9f7fae0c-7ba7-4d05-8c7e-29044237692a,ab132032-b2e1-4f66-b1f0-2ea8242f5829,46059.7,Medical,False,1,2024,4,29,April
944,e7f2418a-953f-4fd4-a069-4b6d04b51c12,0f635f4a-2b9a-418e-8165-964c0b21a308,2775.63,Vehicle,False,0,2023,12,30,December
945,b24f92b9-ca08-41de-b360-d11548b51c88,f1f71605-a79e-4626-b707-ac0e0d96feb3,35376.12,Home Damage,True,1,2023,10,8,October
946,a90e319d-637e-4f94-910c-8d920222305d,5c375254-a8fc-4690-a9b1-c4a1da221b85,26195.43,Home Damage,True,1,2022,1,12,January
947,4ae0fd7a-04e2-4132-9b9e-c5f9dd419a67,fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,33254.81,Medical,False,1,2025,1,5,January
948,b5ae2a56-fa03-4d6c-822f-b2f06175a257,98dbf732-dde4-4194-bc12-d19850c1b8f7,33353.68,Home Damage,False,0,2021,3,4,March
949,32e97c2d-2fb9-4ccf-9688-85c288145bde,b6646199-ed25-459e-8f89-37fa753e9662,42032.13,Home Damage,True,0,2023,3,7,March
950,ec19e4eb-3f55-4740-8a2d-36a605804493,be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,32348.24,Medical,False,1,2023,4,29,April
951,af2f0773-58c6-4158-84b4-0ac928317f0d,fef97d57-3c77-4a4a-8d65-4036a00f230b,43536.07,Medical,False,1,2022,6,8,June
952,469ff562-8052-4405-ba84-bb5ffa6e3743,631d9c8b-e0f0-4e79-81f7-4651a033edad,12424.14,Vehicle,True,0,2024,9,26,September
953,fd88565a-d09a-434b-bffc-d743e3f16406,39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,27749.53,Vehicle,False,0,2020,10,27,October
954,6491982b-e5ad-481d-977f-4c1626d658fb,854dc3bf-61d8-4365-bada-0c941679bbe0,4402.11,Vehicle,False,0,2023,12,18,December
955,df695d17-9cc9-4aed-ad91-12c5f5ea4128,92a97acd-3d88-4938-aad6-5b8c3a38b844,42901.17,Vehicle,False,0,2023,10,21,October
956,4ff85111-f875-4fd4-ad2c-cf42271a919f,21bbd183-8acf-44d6-b2fc-c072544c0132,49043.2,Home Damage,True,0,2025,3,24,March
957,94be6d9f-2379-405f-a708-728034ee0b67,235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,20470.26,Medical,True,0,2023,5,21,May
958,e60d7a94-b483-4162-b043-a39a4f1a84cb,e8b45c6a-fee5-43b3-ae18-b184229fe85b,39693.27,Home Damage,False,0,2023,4,18,April
959,a7fecdcd-2528-4516-8521-ff2ef9cc83ed,115c42cd-5147-4e86-a875-d40aeac7dc2e,32902.5,Vehicle,False,1,2025,5,5,May
960,b82d40de-f2d7-4d53-8870-2ae78eadda9a,2540fbfe-e12f-46cd-96ea-f269514e1353,41352.89,Medical,False,1,2021,4,8,April
961,51958000-c3f3-4c8c-878c-3875ba21e269,4da838b7-6947-4bac-b610-f40d69fe890f,28227.47,Home Damage,False,1,2025,1,29,January
962,d25ad576-ef0b-443e-bee0-47627168bdec,26e6a84a-4617-4161-bd03-d33beee9795e,35937.72,Medical,True,0,2025,2,23,February
963,21acfdb5-1b55-4f6d-b01c-6abfc7739d46,9df034d3-9caa-437c-bc67-95e2c32fc21b,608.75,Vehicle,False,1,2021,8,7,August
964,9cc3c1f5-9129-4c75-9b08-e5a844511ba0,06ad7920-aff7-4f5d-bb1d-12cf3b705092,35253.75,Medical,True,1,2021,10,30,October
965,c7a2b171-b02a-46ee-9458-80635bf88d1d,7800e27a-9ace-43cc-989c-83f68098580d,7452.23,Home Damage,False,0,2023,1,22,January
966,2f191516-5fbb-4da5-a64a-1fe8b646e2b1,29ede760-2334-48ba-b94e-08387dcf60fd,13087.32,Medical,True,0,2024,12,8,December
967,68994c84-0840-4234-b9ed-0800317979f9,f3402dd3-4515-45b9-ace9-504b03d7f962,46545.7,Vehicle,True,1,2024,7,1,July
968,abdce0da-be0b-4ddd-b8f9-500169bd40d8,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,41315.43,Medical,False,0,2025,8,14,August
969,7074feb3-fc52-47cc-b467-2866ed56a2a0,dde4f5c1-532c-4c01-b017-c5337d6ce5c3,37978.89,Medical,True,1,2025,1,5,January
970,6d744a0b-3f2d-49c8-a338-e5797521aa18,d3073198-bc3e-4402-9ba1-4c350ab5207f,23140.7,Home Damage,True,1,2022,9,13,September
971,64e70f9a-501a-4ccf-b85f-164b61603399,8941bdd3-9803-482e-926a-4bd0be125f8f,714.71,Home Damage,True,1,2023,9,26,September
972,b440b852-e033-400e-a432-62b38675820e,74f76d09-739c-4fa5-9bfc-270c85494255,42021.4,Vehicle,True,0,2024,8,11,August
973,e0b62f90-0adb-44ff-a0b5-5615d3b6ef1b,fbdc532e-6546-466d-89b1-cad184c9b276,36659.49,Medical,True,1,2025,8,28,August
974,632c817e-8ec5-4d47-8a0c-64e5bc341b4f,309a083a-0c9e-4060-b66c-7331a1722ee3,33047.33,Home Damage,False,1,2023,4,4,April
975,e267e12b-65e5-413f-b086-9a454a8abb17,2a9edda7-761a-4914-8931-b2d4d3def87c,21223.9,Home Damage,True,1,2022,3,14,March
976,eb45bc38-9cf6-4e33-8b5f-174b6c267b56,76ad1c33-2469-40c2-a757-499784581f73,20194.56,Vehicle,False,1,2020,12,12,December
977,172720fa-73a2-4c7b-a566-e884d473e687,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,40337.44,Medical,False,1,2024,4,16,April
978,8be15610-b234-4948-a4f2-ae4cf016716b,0660a3e9-736d-417c-92ce-55e369df05c7,42232.18,Home Damage,False,0,2021,5,9,May
979,e588b999-971e-4a39-b424-6baa2dcafc82,171603b1-7466-4e6f-a1ee-b1f133b1d0dc,10444.01,Home Damage,False,1,2024,3,28,March
980,a6091ad0-b114-44aa-92f6-9081400564b8,bbb71494-b7e7-47d4-a9fb-832ccbe68571,46098.99,Medical,True,1,2025,3,19,March
981,b4cb4613-1d39-49c2-9758-4f231fa09802,b5103e9c-8618-440d-95d6-a6585ce9dbbc,35662.46,Vehicle,False,1,2022,12,4,December
982,f9a62522-ca83-4709-ba14-675762538cdf,8ce377d7-60f1-4528-a8ef-2f46f323123e,33875.05,Home Damage,False,1,2023,3,27,March
983,2bbf1e35-c4ac-457d-8b3d-6dc9616f760a,dcd81a8b-a8d6-4af6-9f0d-def190c40e45,40511.09,Home Damage,True,0,2025,3,28,March
984,2504fd28-de6a-4459-a980-f6ff266c47fb,4edd2a2a-6b69-44ae-8d22-af35b648be8a,19353.08,Medical,True,0,2021,7,27,July
985,f601e005-c4c4-469f-baeb-e15d4f3c9771,e606d7c2-1e18-446d-ae42-1840a05f36c8,13715.42,Medical,False,1,2022,11,28,November
986,00e78824-33ee-46e7-b5de-feba21aea39b,7f6485de-7569-4aef-8320-0c4e40cbe188,7748.21,Medical,False,0,2023,10,16,October
987,ceb557ac-8b22-4445-bfa7-0485dafc3805,37850b5c-3ce5-488c-be53-d702e1f8d192,37802.9,Medical,False,1,2020,9,14,September
988,74283491-79c8-42cb-a8d3-110e96bfae6e,01aec505-99a0-4abb-99e9-54331453e17e,5572.76,Home Damage,True,1,2022,9,23,September
989,473268c9-8c1e-4464-a1d5-c0dc3ea585a9,3527bcee-d343-4f88-91f3-79b18ebb8208,12260.98,Home Damage,False,0,2023,10,11,October
990,0e18ab96-25f4-4dd6-af51-ac6e0c85f154,084d7822-da94-4e70-a537-41e409668d08,46361.0,Vehicle,False,1,2023,12,11,December
991,9a70ea8a-d688-4d3e-93fd-e248aac04912,1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,48308.74,Medical,True,1,2022,3,3,March
992,294d43ed-2da1-4fda-be65-6dcc6abdb05a,b3292925-b107-494e-a932-5ae19c7060da,10552.82,Vehicle,True,1,2024,1,14,January
993,8fead84e-c98c-4d48-9281-1c92984fe323,5c3552b3-9437-4280-bfd4-67e77491050c,37877.83,Home Damage,True,0,2021,7,25,July
994,c4bd338e-17d7-4fc0-892c-d030ee757637,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,15061.8,Medical,True,0,2022,3,4,March
995,d7e323cf-6d65-4847-8229-411611529a73,1f3cea1d-2271-47ca-b887-73ed4af715b7,48142.52,Home Damage,True,1,2023,6,6,June
996,54470290-4640-4b2a-9c02-28afb1d29457,35845d71-b221-41c5-b5b8-6d0a864f36dd,2511.39,Vehicle,False,0,2023,4,24,April
997,92451cc4-1bfb-4b3d-8ee5-2f639caf8df1,16718639-fcb8-4f9e-8769-0baaa104bdce,8465.98,Vehicle,True,1,2024,4,29,April
998,9ad2bb72-b04b-4584-b95c-ec2d7bd15655,6d53628b-4985-4b79-b4f1-36fcfc7cbe71,23583.4,Medical,True,0,2025,5,7,May
999,42791490-5105-44f9-9909-49aa9bdd3d7a,ed56c714-5a96-41f5-9f8c-eda5feb9ea24,46467.1,Home Damage,True,1,2023,4,21,April
